datum gepubliceerd,dossier nr,dossier toevoeging,kamerstuk volgnummer,url,commissie
2011-06-15,31239,,120,https://zoek.officielebekendmakingen.nl/kst-31239-120,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-06-15,29507,,101,https://zoek.officielebekendmakingen.nl/kst-29507-101,vaste commissie voor Financiën
2011-06-15,21501,20,535,https://zoek.officielebekendmakingen.nl/kst-21501-20-535,vaste commissie voor Europese Zaken
2011-06-16,30079,,30,https://zoek.officielebekendmakingen.nl/kst-30079-30,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-06-16,32645,,24,https://zoek.officielebekendmakingen.nl/kst-32645-24,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-06-16,24095,,286,https://zoek.officielebekendmakingen.nl/kst-24095-286,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-06-18,32040,,21,https://zoek.officielebekendmakingen.nl/kst-32040-21,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-06-20,27428,,189,https://zoek.officielebekendmakingen.nl/kst-27428-189,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-06-20,28982,,122,https://zoek.officielebekendmakingen.nl/kst-28982-122,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-06-21,32500,VI,107,https://zoek.officielebekendmakingen.nl/kst-32500-VI-107,vaste commissie voor Veiligheid en Justitie
2011-06-21,27926,,162,https://zoek.officielebekendmakingen.nl/kst-27926-162,vaste commissie voor Binnenlandse Zaken
2011-06-21,30597,,190,https://zoek.officielebekendmakingen.nl/kst-30597-190,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-06-21,21501,02,1069,https://zoek.officielebekendmakingen.nl/kst-21501-02-1069,vaste commissie voor Buitenlandse Zaken
2011-06-21,21501,28,72,https://zoek.officielebekendmakingen.nl/kst-21501-28-72,vaste commissie voor Defensie
2011-06-21,32500,IV,41,https://zoek.officielebekendmakingen.nl/kst-32500-IV-41,vaste commissie voor Koninkrijksrelaties
2011-06-23,32144,,9,https://zoek.officielebekendmakingen.nl/kst-32144-9,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-06-23,31322,,140,https://zoek.officielebekendmakingen.nl/kst-31322-140,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-06-24,22112,,1186,https://zoek.officielebekendmakingen.nl/kst-22112-1186,vaste commissie voor Financiën
2011-06-24,28750,,26,https://zoek.officielebekendmakingen.nl/kst-28750-26,vaste commissie voor Binnenlandse Zaken
2011-06-24,29517,,50,https://zoek.officielebekendmakingen.nl/kst-29517-50,vaste commissie voor Veiligheid en Justitie
2011-06-24,29544,,321,https://zoek.officielebekendmakingen.nl/kst-29544-321,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-06-28,27062,,70,https://zoek.officielebekendmakingen.nl/kst-27062-70,algemene commissie voor Immigratie en Asiel
2011-06-28,29675,,119,https://zoek.officielebekendmakingen.nl/kst-29675-119,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-06-28,32500,IV,44,https://zoek.officielebekendmakingen.nl/kst-32500-IV-44,vaste commissie voor Koninkrijksrelaties
2011-06-28,19637,,1434,https://zoek.officielebekendmakingen.nl/kst-19637-1434,algemene commissie voor Immigratie en Asiel
2011-06-28,32670,,22,https://zoek.officielebekendmakingen.nl/kst-32670-22,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-06-29,29296,,23,https://zoek.officielebekendmakingen.nl/kst-29296-23,vaste commissie voor Infrastructuur en Milieu
2011-06-29,29427,,73,https://zoek.officielebekendmakingen.nl/kst-29427-73,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-06-29,32635,,2,https://zoek.officielebekendmakingen.nl/kst-32635-2,vaste commissie voor Buitenlandse Zaken
2011-06-29,25883,,189,https://zoek.officielebekendmakingen.nl/kst-25883-189,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-06-30,32500,VIII,198,https://zoek.officielebekendmakingen.nl/kst-32500-VIII-198,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-06-30,29240,,46,https://zoek.officielebekendmakingen.nl/kst-29240-46,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-06-30,29683,,101,https://zoek.officielebekendmakingen.nl/kst-29683-101,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-06-30,31532,,63,https://zoek.officielebekendmakingen.nl/kst-31532-63,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-04,29544,,325,https://zoek.officielebekendmakingen.nl/kst-29544-325,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-07-04,31839,,121,https://zoek.officielebekendmakingen.nl/kst-31839-121,algemene commissie Jeugdzorg
2011-07-04,32500,X,108,https://zoek.officielebekendmakingen.nl/kst-32500-X-108,vaste commissie voor Defensie
2011-07-05,28676,,133,https://zoek.officielebekendmakingen.nl/kst-28676-133,vaste commissie voor Defensie
2011-07-05,21501,33,328,https://zoek.officielebekendmakingen.nl/kst-21501-33-328,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-05,24691,,112,https://zoek.officielebekendmakingen.nl/kst-24691-112,vaste commissie voor Infrastructuur en Milieu
2011-07-05,21501,31,248,https://zoek.officielebekendmakingen.nl/kst-21501-31-248,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-07-05,21501,30,262,https://zoek.officielebekendmakingen.nl/kst-21501-30-262,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-07,29477,,171,https://zoek.officielebekendmakingen.nl/kst-29477-171,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-07-07,32734,,11,https://zoek.officielebekendmakingen.nl/kst-32734-11,vaste commissie voor Buitenlandse Zaken
2011-07-08,28684,,323,https://zoek.officielebekendmakingen.nl/kst-28684-323,vaste commissie voor Veiligheid en Justitie
2011-07-08,30523,,63,https://zoek.officielebekendmakingen.nl/kst-30523-63,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-07-08,21501,33,329,https://zoek.officielebekendmakingen.nl/kst-21501-33-329,vaste commissie voor Infrastructuur en Milieu
2011-07-08,28481,,15,https://zoek.officielebekendmakingen.nl/kst-28481-15,vaste commissie voor Binnenlandse Zaken
2011-07-11,31089,,87,https://zoek.officielebekendmakingen.nl/kst-31089-87,vaste commissie voor Infrastructuur en Milieu
2011-07-11,24557,,128,https://zoek.officielebekendmakingen.nl/kst-24557-128,vaste commissie voor Veiligheid en Justitie
2011-07-11,31089,,86,https://zoek.officielebekendmakingen.nl/kst-31089-86,vaste commissie voor Infrastructuur en Milieu
2011-07-12,29338,,109,https://zoek.officielebekendmakingen.nl/kst-29338-109,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-07-12,29521,,169,https://zoek.officielebekendmakingen.nl/kst-29521-169,vaste commissie voor Buitenlandse Zaken
2011-07-12,21501,08,377,https://zoek.officielebekendmakingen.nl/kst-21501-08-377,vaste commissie voor Infrastructuur en Milieu
2011-07-13,30420,,158,https://zoek.officielebekendmakingen.nl/kst-30420-158,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-07-13,28165,,130,https://zoek.officielebekendmakingen.nl/kst-28165-130,vaste commissie voor Financiën
2011-07-13,21501,33,330,https://zoek.officielebekendmakingen.nl/kst-21501-33-330,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-13,25087,,25,https://zoek.officielebekendmakingen.nl/kst-25087-25,vaste commissie voor Financiën
2011-07-13,31086,,28,https://zoek.officielebekendmakingen.nl/kst-31086-28,vaste commissie voor Financiën
2011-07-13,30420,,175,https://zoek.officielebekendmakingen.nl/kst-30420-175,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-07-14,32317,,67,https://zoek.officielebekendmakingen.nl/kst-32317-67,vaste commissie voor Veiligheid en Justitie
2011-07-14,32801,,7,https://zoek.officielebekendmakingen.nl/kst-32801-7,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-14,28973,,73,https://zoek.officielebekendmakingen.nl/kst-28973-73,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-14,21501,07,816,https://zoek.officielebekendmakingen.nl/kst-21501-07-816,vaste commissie voor Financiën
2011-07-18,29509,,44,https://zoek.officielebekendmakingen.nl/kst-29509-44,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-07-18,29544,,332,https://zoek.officielebekendmakingen.nl/kst-29544-332,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-07-18,32801,,8,https://zoek.officielebekendmakingen.nl/kst-32801-8,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-18,31574,,19,https://zoek.officielebekendmakingen.nl/kst-31574-19,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-19,32500,VIII,205,https://zoek.officielebekendmakingen.nl/kst-32500-VIII-205,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-07-19,21501,02,1077,https://zoek.officielebekendmakingen.nl/kst-21501-02-1077,vaste commissie voor Europese Zaken
2011-07-19,31490,,70,https://zoek.officielebekendmakingen.nl/kst-31490-70,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-19,19637,,1443,https://zoek.officielebekendmakingen.nl/kst-19637-1443,algemene commissie voor Immigratie en Asiel
2011-07-19,32605,,48,https://zoek.officielebekendmakingen.nl/kst-32605-48,vaste commissie voor Buitenlandse Zaken
2011-07-21,21501,02,1078,https://zoek.officielebekendmakingen.nl/kst-21501-02-1078,vaste commissie voor Buitenlandse Zaken
2011-07-22,32437,,12,https://zoek.officielebekendmakingen.nl/kst-32437-12,commissie voor de Rijksuitgaven
2011-07-22,27926,,166,https://zoek.officielebekendmakingen.nl/kst-27926-166,vaste commissie voor Binnenlandse Zaken
2011-07-22,21501,31,253,https://zoek.officielebekendmakingen.nl/kst-21501-31-253,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-07-25,27923,,115,https://zoek.officielebekendmakingen.nl/kst-27923-115,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-07-25,31839,,125,https://zoek.officielebekendmakingen.nl/kst-31839-125,vaste commissie voor Veiligheid en Justitie
2011-07-25,31066,,109,https://zoek.officielebekendmakingen.nl/kst-31066-109,vaste commissie voor Financiën
2011-07-25,27625,,230,https://zoek.officielebekendmakingen.nl/kst-27625-230,vaste commissie voor Infrastructuur en Milieu
2011-07-25,27625,,231,https://zoek.officielebekendmakingen.nl/kst-27625-231,vaste commissie voor Infrastructuur en Milieu
2011-07-25,29453,,199,https://zoek.officielebekendmakingen.nl/kst-29453-199,vaste commissie voor Binnenlandse Zaken
2011-07-26,24036,,391,https://zoek.officielebekendmakingen.nl/kst-24036-391,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-07-26,32500,X,110,https://zoek.officielebekendmakingen.nl/kst-32500-X-110,vaste commissie voor Defensie
2011-07-26,32605,,49,https://zoek.officielebekendmakingen.nl/kst-32605-49,vaste commissie voor Buitenlandse Zaken
2011-07-26,24587,,433,https://zoek.officielebekendmakingen.nl/kst-24587-433,vaste commissie voor Veiligheid en Justitie
2011-07-26,29383,,171,https://zoek.officielebekendmakingen.nl/kst-29383-171,vaste commissie voor Infrastructuur en Milieu
2011-07-26,31288,,196,https://zoek.officielebekendmakingen.nl/kst-31288-196,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-07-27,23645,,477,https://zoek.officielebekendmakingen.nl/kst-23645-477,vaste commissie voor Infrastructuur en Milieu
2011-07-27,30597,,201,https://zoek.officielebekendmakingen.nl/kst-30597-201,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-07-27,32623,,41,https://zoek.officielebekendmakingen.nl/kst-32623-41,vaste commissie voor Buitenlandse Zaken
2011-07-28,27625,,235,https://zoek.officielebekendmakingen.nl/kst-27625-235,vaste commissie voor Infrastructuur en Milieu
2011-07-28,32623,,42,https://zoek.officielebekendmakingen.nl/kst-32623-42,vaste commissie voor Buitenlandse Zaken
2011-07-28,32500,VIII,206,https://zoek.officielebekendmakingen.nl/kst-32500-VIII-206,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-08-02,20454,,105,https://zoek.officielebekendmakingen.nl/kst-20454-105,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-08-02,32500,A,101,https://zoek.officielebekendmakingen.nl/kst-32500-A-101,vaste commissie voor Infrastructuur en Milieu
2011-08-02,29544,,334,https://zoek.officielebekendmakingen.nl/kst-29544-334,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-08-02,31311,,84,https://zoek.officielebekendmakingen.nl/kst-31311-84,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-08-02,32500,A,102,https://zoek.officielebekendmakingen.nl/kst-32500-A-102,vaste commissie voor Infrastructuur en Milieu
2011-08-02,32800,,21,https://zoek.officielebekendmakingen.nl/kst-32800-21,vaste commissie voor Financiën
2011-08-03,29628,,266,https://zoek.officielebekendmakingen.nl/kst-29628-266,vaste commissie voor Veiligheid en Justitie
2011-08-03,32757,,3,https://zoek.officielebekendmakingen.nl/kst-32757-3,vaste commissie voor Binnenlandse Zaken
2011-08-03,21501,07,823,https://zoek.officielebekendmakingen.nl/kst-21501-07-823,vaste commissie voor Financiën
2011-08-03,32706,,15,https://zoek.officielebekendmakingen.nl/kst-32706-15,vaste commissie voor Buitenlandse Zaken
2011-08-09,32500,VIII,207,https://zoek.officielebekendmakingen.nl/kst-32500-VIII-207,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-08-10,30977,,43,https://zoek.officielebekendmakingen.nl/kst-30977-43,vaste commissie voor Binnenlandse Zaken
2011-08-10,31322,,143,https://zoek.officielebekendmakingen.nl/kst-31322-143,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-08-16,21501,32,510,https://zoek.officielebekendmakingen.nl/kst-21501-32-510,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-08-16,21501,07,825,https://zoek.officielebekendmakingen.nl/kst-21501-07-825,vaste commissie voor Financiën
2011-08-16,21501,07,833,https://zoek.officielebekendmakingen.nl/kst-21501-07-833,vaste commissie voor Financiën
2011-08-23,29689,,349,https://zoek.officielebekendmakingen.nl/kst-29689-349,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-08-23,29023,,109,https://zoek.officielebekendmakingen.nl/kst-29023-109,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-08-25,30234,,50,https://zoek.officielebekendmakingen.nl/kst-30234-50,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-08-26,31497,,82,https://zoek.officielebekendmakingen.nl/kst-31497-82,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-08-26,25424,,132,https://zoek.officielebekendmakingen.nl/kst-25424-132,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-08-31,32735,,29,https://zoek.officielebekendmakingen.nl/kst-32735-29,vaste commissie voor Buitenlandse Zaken
2011-08-31,31268,,52,https://zoek.officielebekendmakingen.nl/kst-31268-52,vaste commissie voor Binnenlandse Zaken
2011-09-20,32459,,11,https://zoek.officielebekendmakingen.nl/kst-32459-11,vaste commissie voor Veiligheid en Justitie
2011-09-20,32500,VI,123,https://zoek.officielebekendmakingen.nl/kst-32500-VI-123,vaste commissie voor Veiligheid en Justitie
2011-09-29,32749,,5,https://zoek.officielebekendmakingen.nl/kst-32749-5,vaste commissie voor Binnenlandse Zaken
2011-09-29,29544,,337,https://zoek.officielebekendmakingen.nl/kst-29544-337,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-09-29,31936,,87,https://zoek.officielebekendmakingen.nl/kst-31936-87,vaste commissie voor Infrastructuur en Milieu
2011-09-30,22112,,1232,https://zoek.officielebekendmakingen.nl/kst-22112-1232,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-09-30,29398,,287,https://zoek.officielebekendmakingen.nl/kst-29398-287,vaste commissie voor Infrastructuur en Milieu
2011-09-30,30825,,108,https://zoek.officielebekendmakingen.nl/kst-30825-108,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-10-03,32372,,70,https://zoek.officielebekendmakingen.nl/kst-32372-70,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-10-03,21501,02,1093,https://zoek.officielebekendmakingen.nl/kst-21501-02-1093,vaste commissie voor Europese Zaken
2011-10-03,26150,,109,https://zoek.officielebekendmakingen.nl/kst-26150-109,vaste commissie voor Buitenlandse Zaken
2011-10-03,33000,IV,5,https://zoek.officielebekendmakingen.nl/kst-33000-IV-5,vaste commissie voor Koninkrijksrelaties
2011-10-04,32733,,40,https://zoek.officielebekendmakingen.nl/kst-32733-40,vaste commissie voor Defensie
2011-10-04,29270,,54,https://zoek.officielebekendmakingen.nl/kst-29270-54,vaste commissie voor Veiligheid en Justitie
2011-10-06,21501,28,75,https://zoek.officielebekendmakingen.nl/kst-21501-28-75,vaste commissie voor Defensie
2011-10-06,26234,,119,https://zoek.officielebekendmakingen.nl/kst-26234-119,vaste commissie voor Financiën
2011-10-06,29427,,77,https://zoek.officielebekendmakingen.nl/kst-29427-77,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-10-06,29521,,173,https://zoek.officielebekendmakingen.nl/kst-29521-173,vaste commissie voor Defensie
2011-10-06,21501,32,513,https://zoek.officielebekendmakingen.nl/kst-21501-32-513,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-10-06,24587,,439,https://zoek.officielebekendmakingen.nl/kst-24587-439,vaste commissie voor Veiligheid en Justitie
2011-10-06,29689,,358,https://zoek.officielebekendmakingen.nl/kst-29689-358,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-10-11,31490,,73,https://zoek.officielebekendmakingen.nl/kst-31490-73,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-10-11,28753,,24,https://zoek.officielebekendmakingen.nl/kst-28753-24,vaste commissie voor Financiën
2011-10-11,30597,,215,https://zoek.officielebekendmakingen.nl/kst-30597-215,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-10-13,33037,,2,https://zoek.officielebekendmakingen.nl/kst-33037-2,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-10-14,24095,,292,https://zoek.officielebekendmakingen.nl/kst-24095-292,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-10-14,21501,02,1097,https://zoek.officielebekendmakingen.nl/kst-21501-02-1097,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-10-14,32317,,76,https://zoek.officielebekendmakingen.nl/kst-32317-76,vaste commissie voor Veiligheid en Justitie
2011-10-18,31293,,123,https://zoek.officielebekendmakingen.nl/kst-31293-123,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-10-18,32761,,2,https://zoek.officielebekendmakingen.nl/kst-32761-2,vaste commissie voor Veiligheid en Justitie
2011-10-18,21501,07,846,https://zoek.officielebekendmakingen.nl/kst-21501-07-846,vaste commissie voor Financiën
2011-10-18,29675,,134,https://zoek.officielebekendmakingen.nl/kst-29675-134,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-10-18,32893,,2,https://zoek.officielebekendmakingen.nl/kst-32893-2,vaste commissie voor Financiën
2011-10-18,21501,20,557,https://zoek.officielebekendmakingen.nl/kst-21501-20-557,vaste commissie voor Buitenlandse Zaken
2011-10-20,30573,,78,https://zoek.officielebekendmakingen.nl/kst-30573-78,vaste commissie voor Buitenlandse Zaken
2011-10-20,22343,,270,https://zoek.officielebekendmakingen.nl/kst-22343-270,vaste commissie voor Infrastructuur en Milieu
2011-10-20,32623,,51,https://zoek.officielebekendmakingen.nl/kst-32623-51,vaste commissie voor Buitenlandse Zaken
2011-10-27,28676,,140,https://zoek.officielebekendmakingen.nl/kst-28676-140,vaste commissie voor Defensie
2011-10-27,21501,31,258,https://zoek.officielebekendmakingen.nl/kst-21501-31-258,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-10-27,33000,X,13,https://zoek.officielebekendmakingen.nl/kst-33000-X-13,vaste commissie voor Defensie
2011-10-28,21501,07,855,https://zoek.officielebekendmakingen.nl/kst-21501-07-855,vaste commissie voor Financiën
2011-10-28,32833,,6,https://zoek.officielebekendmakingen.nl/kst-32833-6,vaste commissie voor Europese Zaken
2011-10-28,22894,,302,https://zoek.officielebekendmakingen.nl/kst-22894-302,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-10-28,30597,,217,https://zoek.officielebekendmakingen.nl/kst-30597-217,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-10-28,22831,,65,https://zoek.officielebekendmakingen.nl/kst-22831-65,vaste commissie voor Buitenlandse Zaken
2011-10-31,32623,,52,https://zoek.officielebekendmakingen.nl/kst-32623-52,vaste commissie voor Buitenlandse Zaken
2011-10-31,28867,,24,https://zoek.officielebekendmakingen.nl/kst-28867-24,vaste commissie voor Veiligheid en Justitie
2011-10-31,25424,,148,https://zoek.officielebekendmakingen.nl/kst-25424-148,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-10-31,29754,,208,https://zoek.officielebekendmakingen.nl/kst-29754-208,vaste commissie voor Veiligheid en Justitie
2011-10-31,21501,02,1100,https://zoek.officielebekendmakingen.nl/kst-21501-02-1100,vaste commissie voor Europese Zaken
2011-11-01,33000,VIII,18,https://zoek.officielebekendmakingen.nl/kst-33000-VIII-18,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-11-01,32850,,3,https://zoek.officielebekendmakingen.nl/kst-32850-3,vaste commissie voor Koninkrijksrelaties
2011-11-01,29453,,210,https://zoek.officielebekendmakingen.nl/kst-29453-210,vaste commissie voor Binnenlandse Zaken
2011-11-02,29453,,211,https://zoek.officielebekendmakingen.nl/kst-29453-211,vaste commissie voor Binnenlandse Zaken
2011-11-02,19637,,1470,https://zoek.officielebekendmakingen.nl/kst-19637-1470,algemene commissie voor Immigratie en Asiel
2011-11-02,27529,,86,https://zoek.officielebekendmakingen.nl/kst-27529-86,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-11-02,29544,,354,https://zoek.officielebekendmakingen.nl/kst-29544-354,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-11-03,21501,08,390,https://zoek.officielebekendmakingen.nl/kst-21501-08-390,vaste commissie voor Infrastructuur en Milieu
2011-11-05,32620,,28,https://zoek.officielebekendmakingen.nl/kst-32620-28,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-11-08,28750,,41,https://zoek.officielebekendmakingen.nl/kst-28750-41,vaste commissie voor Binnenlandse Zaken
2011-11-08,31839,,140,https://zoek.officielebekendmakingen.nl/kst-31839-140,algemene commissie Jeugdzorg
2011-11-08,21501,02,1101,https://zoek.officielebekendmakingen.nl/kst-21501-02-1101,vaste commissie voor Buitenlandse Zaken
2011-11-08,32620,,29,https://zoek.officielebekendmakingen.nl/kst-32620-29,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-11-11,33000,XV,7,https://zoek.officielebekendmakingen.nl/kst-33000-XV-7,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-11-11,32694,,17,https://zoek.officielebekendmakingen.nl/kst-32694-17,vaste commissie voor Binnenlandse Zaken
2011-11-11,28741,,18,https://zoek.officielebekendmakingen.nl/kst-28741-18,vaste commissie voor Veiligheid en Justitie
2011-11-11,32735,,37,https://zoek.officielebekendmakingen.nl/kst-32735-37,vaste commissie voor Buitenlandse Zaken
2011-11-11,31936,,95,https://zoek.officielebekendmakingen.nl/kst-31936-95,vaste commissie voor Infrastructuur en Milieu
2011-11-14,29984,,275,https://zoek.officielebekendmakingen.nl/kst-29984-275,vaste commissie voor Infrastructuur en Milieu
2011-11-14,32757,,28,https://zoek.officielebekendmakingen.nl/kst-32757-28,vaste commissie voor Binnenlandse Zaken
2011-11-14,22343,,272,https://zoek.officielebekendmakingen.nl/kst-22343-272,vaste commissie voor Infrastructuur en Milieu
2011-11-14,31920,,14,https://zoek.officielebekendmakingen.nl/kst-31920-14,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-11-16,32847,,6,https://zoek.officielebekendmakingen.nl/kst-32847-6,vaste commissie voor Binnenlandse Zaken
2011-11-16,27625,,247,https://zoek.officielebekendmakingen.nl/kst-27625-247,vaste commissie voor Infrastructuur en Milieu
2011-11-16,28760,,31,https://zoek.officielebekendmakingen.nl/kst-28760-31,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-11-16,19637,,1474,https://zoek.officielebekendmakingen.nl/kst-19637-1474,algemene commissie voor Immigratie en Asiel
2011-11-16,23645,,492,https://zoek.officielebekendmakingen.nl/kst-23645-492,vaste commissie voor Infrastructuur en Milieu
2011-11-16,21501,32,538,https://zoek.officielebekendmakingen.nl/kst-21501-32-538,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-11-16,33042,,4,https://zoek.officielebekendmakingen.nl/kst-33042-4,algemene commissie voor Immigratie en Asiel
2011-11-16,29407,,131,https://zoek.officielebekendmakingen.nl/kst-29407-131,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-11-16,21501,34,174,https://zoek.officielebekendmakingen.nl/kst-21501-34-174,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-11-17,29544,,357,https://zoek.officielebekendmakingen.nl/kst-29544-357,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-11-17,29350,,15,https://zoek.officielebekendmakingen.nl/kst-29350-15,vaste commissie voor Veiligheid en Justitie
2011-11-22,32681,,3,https://zoek.officielebekendmakingen.nl/kst-32681-3,vaste commissie voor Financiën
2011-11-22,28686,,13,https://zoek.officielebekendmakingen.nl/kst-28686-13,vaste commissie voor Defensie
2011-11-25,29659,,76,https://zoek.officielebekendmakingen.nl/kst-29659-76,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-11-25,31839,,146,https://zoek.officielebekendmakingen.nl/kst-31839-146,algemene commissie Jeugdzorg
2011-11-25,26419,,48,https://zoek.officielebekendmakingen.nl/kst-26419-48,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-11-25,32848,,6,https://zoek.officielebekendmakingen.nl/kst-32848-6,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-11-25,26448,,470,https://zoek.officielebekendmakingen.nl/kst-26448-470,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-11-28,32849,,7,https://zoek.officielebekendmakingen.nl/kst-32849-7,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-11-28,33000,X,31,https://zoek.officielebekendmakingen.nl/kst-33000-X-31,vaste commissie voor Defensie
2011-11-28,29911,,56,https://zoek.officielebekendmakingen.nl/kst-29911-56,vaste commissie voor Veiligheid en Justitie
2011-11-29,19637,,1478,https://zoek.officielebekendmakingen.nl/kst-19637-1478,algemene commissie voor Immigratie en Asiel
2011-11-29,21501,07,860,https://zoek.officielebekendmakingen.nl/kst-21501-07-860,vaste commissie voor Financiën
2011-11-29,32317,,81,https://zoek.officielebekendmakingen.nl/kst-32317-81,vaste commissie voor Veiligheid en Justitie
2011-11-29,24515,,212,https://zoek.officielebekendmakingen.nl/kst-24515-212,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-11-30,30597,,237,https://zoek.officielebekendmakingen.nl/kst-30597-237,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-11-30,21501,07,862,https://zoek.officielebekendmakingen.nl/kst-21501-07-862,vaste commissie voor Financiën
2011-11-30,29924,,73,https://zoek.officielebekendmakingen.nl/kst-29924-73,vaste commissie voor Defensie
2011-11-30,27923,,124,https://zoek.officielebekendmakingen.nl/kst-27923-124,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-11-30,33000,VII,102,https://zoek.officielebekendmakingen.nl/kst-33000-VII-102,vaste commissie voor Binnenlandse Zaken
2011-12-01,32847,,8,https://zoek.officielebekendmakingen.nl/kst-32847-8,vaste commissie voor Binnenlandse Zaken
