datum gepubliceerd,dossier nr,dossier toevoeging,kamerstuk volgnummer,url,commissie
2018-07-12,28760,,81,https://zoek.officielebekendmakingen.nl/kst-28760-81,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-07-12,28676,,300,https://zoek.officielebekendmakingen.nl/kst-28676-300,vaste commissie voor Buitenlandse Zaken
2018-07-12,32735,,206,https://zoek.officielebekendmakingen.nl/kst-32735-206,vaste commissie voor Buitenlandse Zaken
2018-07-12,34775,A,75,https://zoek.officielebekendmakingen.nl/kst-34775-A-75,vaste commissie voor Infrastructuur en Waterstaat
2018-07-12,31293,,407,https://zoek.officielebekendmakingen.nl/kst-31293-407,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-07-16,25883,,333,https://zoek.officielebekendmakingen.nl/kst-25883-333,vaste commissie voor Sociale Zaken en Werkgelegenheid
2018-07-16,30234,,192,https://zoek.officielebekendmakingen.nl/kst-30234-192,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-07-16,29893,,218,https://zoek.officielebekendmakingen.nl/kst-29893-218,vaste commissie voor Infrastructuur en Waterstaat
2018-07-16,29521,,366,https://zoek.officielebekendmakingen.nl/kst-29521-366,vaste commissie voor Defensie
2018-07-16,34775,V,87,https://zoek.officielebekendmakingen.nl/kst-34775-V-87,vaste commissie voor Buitenlandse Zaken
2018-07-16,32637,,319,https://zoek.officielebekendmakingen.nl/kst-32637-319,vaste commissie voor Economische Zaken en Klimaat
2018-07-16,33037,,307,https://zoek.officielebekendmakingen.nl/kst-33037-307,vaste commissie voor Landbouw, Natuur en Voedselkwaliteit
2018-07-16,34966,,4,https://zoek.officielebekendmakingen.nl/kst-34966-4,vaste commissie voor Binnenlandse Zaken
2018-07-18,32824,,235,https://zoek.officielebekendmakingen.nl/kst-32824-235,vaste commissie voor Sociale Zaken en Werkgelegenheid
2018-07-18,34775,X,135,https://zoek.officielebekendmakingen.nl/kst-34775-X-135,vaste commissie voor Defensie
2018-07-18,31936,,514,https://zoek.officielebekendmakingen.nl/kst-31936-514,vaste commissie voor Infrastructuur en Waterstaat
2018-07-18,27625,,449,https://zoek.officielebekendmakingen.nl/kst-27625-449,vaste commissie voor Infrastructuur en Waterstaat
2018-07-18,29665,,346,https://zoek.officielebekendmakingen.nl/kst-29665-346,vaste commissie voor Infrastructuur en Waterstaat
2018-07-18,31142,,84,https://zoek.officielebekendmakingen.nl/kst-31142-84,vaste commissie voor Binnenlandse Zaken
2018-07-18,26643,,551,https://zoek.officielebekendmakingen.nl/kst-26643-551,vaste commissie voor Justitie en Veiligheid
2018-07-20,29279,,454,https://zoek.officielebekendmakingen.nl/kst-29279-454,vaste commissie voor Justitie en Veiligheid
2018-07-20,30079,,86,https://zoek.officielebekendmakingen.nl/kst-30079-86,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-07-20,28362,,12,https://zoek.officielebekendmakingen.nl/kst-28362-12,vaste commissie voor Binnenlandse Zaken
2018-07-20,27925,,635,https://zoek.officielebekendmakingen.nl/kst-27925-635,vaste commissie voor Buitenlandse Zaken
2018-07-20,21501,07,1539,https://zoek.officielebekendmakingen.nl/kst-21501-07-1539,vaste commissie voor Financiën
2018-07-20,34104,,238,https://zoek.officielebekendmakingen.nl/kst-34104-238,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-07-20,30175,,310,https://zoek.officielebekendmakingen.nl/kst-30175-310,vaste commissie voor Infrastructuur en Waterstaat
2018-09-14,34965,,4,https://zoek.officielebekendmakingen.nl/kst-34965-4,vaste commissie voor Landbouw, Natuur en Voedselkwaliteit
2018-09-18,23645,,681,https://zoek.officielebekendmakingen.nl/kst-23645-681,vaste commissie voor Infrastructuur en Waterstaat
2018-09-25,29240,,84,,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-09-26,32813,,198,https://zoek.officielebekendmakingen.nl/kst-32813-198,vaste commissie voor Economische Zaken en Klimaat
2018-09-28,35000,XVII,4,,algemene commissie voor Buitenlandse Handel en Ontwikkelingssamenwerking
2018-09-28,34990,,2,https://zoek.officielebekendmakingen.nl/kst-34990-2,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-09-28,28165,,288,https://zoek.officielebekendmakingen.nl/kst-28165-288,vaste commissie voor Economische Zaken en Klimaat
2018-09-28,21501,31,496,https://zoek.officielebekendmakingen.nl/kst-21501-31-496,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-10-02,21501,07,1548,https://zoek.officielebekendmakingen.nl/kst-21501-07-1548,vaste commissie voor Financiën
2018-10-03,32827,,144,,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-10-03,32852,,73,,vaste commissie voor Infrastructuur en Waterstaat
2018-10-05,34352,,129,https://zoek.officielebekendmakingen.nl/kst-34352-129,vaste commissie voor Sociale Zaken en Werkgelegenheid
2018-10-05,24446,,63,,vaste commissie voor Economische Zaken en Klimaat
2018-10-05,31524,,386,https://zoek.officielebekendmakingen.nl/kst-31524-386,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-10-05,34953,,4,https://zoek.officielebekendmakingen.nl/kst-34953-4,vaste commissie voor Landbouw, Natuur en Voedselkwaliteit
2018-10-05,24587,,736,https://zoek.officielebekendmakingen.nl/kst-24587-736,vaste commissie voor Justitie en Veiligheid
2018-10-05,19637,,2422,https://zoek.officielebekendmakingen.nl/kst-19637-2422,vaste commissie voor Justitie en Veiligheid
2018-10-11,32849,,152,https://zoek.officielebekendmakingen.nl/kst-32849-152,vaste commissie voor Economische Zaken en Klimaat
2018-10-12,35000,IV,25,https://zoek.officielebekendmakingen.nl/kst-35000-IV-25,vaste commissie voor Koninkrijksrelaties
2018-10-12,29453,,483,https://zoek.officielebekendmakingen.nl/kst-29453-483,vaste commissie voor Binnenlandse Zaken
2018-10-12,24557,,149,https://zoek.officielebekendmakingen.nl/kst-24557-149,vaste commissie voor Justitie en Veiligheid
2018-10-12,21501,04,217,https://zoek.officielebekendmakingen.nl/kst-21501-04-217,algemene commissie voor Buitenlandse Handel en Ontwikkelingssamenwerking
2018-10-16,32813,,224,https://zoek.officielebekendmakingen.nl/kst-32813-224,vaste commissie voor Economische Zaken en Klimaat
2018-10-17,26643,,575,https://zoek.officielebekendmakingen.nl/kst-26643-575,vaste commissie voor Economische Zaken en Klimaat
2018-10-17,26150,,178,https://zoek.officielebekendmakingen.nl/kst-26150-178,vaste commissie voor Buitenlandse Zaken
2018-10-19,26834,,41,https://zoek.officielebekendmakingen.nl/kst-26834-41,vaste commissie voor Financiën
2018-10-19,29398,,615,https://zoek.officielebekendmakingen.nl/kst-29398-615,vaste commissie voor Infrastructuur en Waterstaat
2018-10-19,32847,,435,https://zoek.officielebekendmakingen.nl/kst-32847-435,vaste commissie voor Binnenlandse Zaken
2018-10-19,32847,,436,https://zoek.officielebekendmakingen.nl/kst-32847-436,vaste commissie voor Binnenlandse Zaken
2018-10-19,33506,,32,https://zoek.officielebekendmakingen.nl/kst-33506-32,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-10-19,29538,,275,https://zoek.officielebekendmakingen.nl/kst-29538-275,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-10-24,35000,IV,27,https://zoek.officielebekendmakingen.nl/kst-35000-IV-27,vaste commissie voor Koninkrijksrelaties
2018-10-24,29924,,171,https://zoek.officielebekendmakingen.nl/kst-29924-171,vaste commissie voor Binnenlandse Zaken
2018-10-24,28676,,305,https://zoek.officielebekendmakingen.nl/kst-28676-305,vaste commissie voor Defensie
2018-10-24,33149,,54,https://zoek.officielebekendmakingen.nl/kst-33149-54,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-10-24,28638,,163,https://zoek.officielebekendmakingen.nl/kst-28638-163,vaste commissie voor Justitie en Veiligheid
2018-10-24,21501,08,743,https://zoek.officielebekendmakingen.nl/kst-21501-08-743,vaste commissie voor Infrastructuur en Waterstaat
2018-10-30,31066,,437,https://zoek.officielebekendmakingen.nl/kst-31066-437,vaste commissie voor Financiën
2018-10-30,31289,,377,https://zoek.officielebekendmakingen.nl/kst-31289-377,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-10-31,28286,,994,https://zoek.officielebekendmakingen.nl/kst-28286-994,vaste commissie voor Landbouw, Natuur en Voedselkwaliteit
2018-10-31,21501,02,1915,https://zoek.officielebekendmakingen.nl/kst-21501-02-1915,algemene commissie voor Buitenlandse Handel en Ontwikkelingssamenwerking
2018-11-01,34477,,44,https://zoek.officielebekendmakingen.nl/kst-34477-44,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-11-02,29838,,95,https://zoek.officielebekendmakingen.nl/kst-29838-95,vaste commissie voor Justitie en Veiligheid
2018-11-02,28345,,204,https://zoek.officielebekendmakingen.nl/kst-28345-204,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-11-06,33694,,23,https://zoek.officielebekendmakingen.nl/kst-33694-23,vaste commissie voor Buitenlandse Zaken
2018-11-06,29911,,210,https://zoek.officielebekendmakingen.nl/kst-29911-210,vaste commissie voor Justitie en Veiligheid
2018-11-09,32317,,528,https://zoek.officielebekendmakingen.nl/kst-32317-528,vaste commissie voor Justitie en Veiligheid
2018-11-09,34284,,15,https://zoek.officielebekendmakingen.nl/kst-34284-15,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-11-09,30012,,109,https://zoek.officielebekendmakingen.nl/kst-30012-109,vaste commissie voor Sociale Zaken en Werkgelegenheid
2018-11-09,27923,,337,https://zoek.officielebekendmakingen.nl/kst-27923-337,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-11-09,21501,32,1136,https://zoek.officielebekendmakingen.nl/kst-21501-32-1136,vaste commissie voor Landbouw, Natuur en Voedselkwaliteit
2018-11-09,29984,,795,https://zoek.officielebekendmakingen.nl/kst-29984-795,vaste commissie voor Infrastructuur en Waterstaat
2018-11-09,32637,,334,https://zoek.officielebekendmakingen.nl/kst-32637-334,vaste commissie voor Economische Zaken en Klimaat
2018-11-09,21501,02,1921,https://zoek.officielebekendmakingen.nl/kst-21501-02-1921,vaste commissie voor Europese Zaken
2018-11-14,21501,02,1925,https://zoek.officielebekendmakingen.nl/kst-21501-02-1925,vaste commissie voor Buitenlandse Zaken
2018-11-15,31289,,386,https://zoek.officielebekendmakingen.nl/kst-31289-386,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2018-11-15,24036,,434,https://zoek.officielebekendmakingen.nl/kst-24036-434,vaste commissie voor Economische Zaken en Klimaat
2018-11-15,23987,,281,https://zoek.officielebekendmakingen.nl/kst-23987-281,vaste commissie voor Landbouw, Natuur en Voedselkwaliteit
2018-11-15,29517,,148,https://zoek.officielebekendmakingen.nl/kst-29517-148,vaste commissie voor Justitie en Veiligheid
2018-11-15,24095,,457,https://zoek.officielebekendmakingen.nl/kst-24095-457,vaste commissie voor Economische Zaken en Klimaat
2018-11-15,29628,,821,https://zoek.officielebekendmakingen.nl/kst-29628-821,vaste commissie voor Justitie en Veiligheid
2018-11-15,32734,,34,https://zoek.officielebekendmakingen.nl/kst-32734-34,vaste commissie voor Buitenlandse Zaken
2018-11-21,28089,,96,https://zoek.officielebekendmakingen.nl/kst-28089-96,vaste commissie voor Infrastructuur en Waterstaat
2018-11-22,32847,,451,https://zoek.officielebekendmakingen.nl/kst-32847-451,vaste commissie voor Binnenlandse Zaken
2018-11-28,35048,,4,https://zoek.officielebekendmakingen.nl/kst-35048-4,vaste commissie voor Justitie en Veiligheid
2018-11-28,26643,,579,https://zoek.officielebekendmakingen.nl/kst-26643-579,vaste commissie voor Binnenlandse Zaken
2018-11-28,21501,02,1930,https://zoek.officielebekendmakingen.nl/kst-21501-02-1930,algemene commissie voor Buitenlandse Handel en Ontwikkelingssamenwerking
2018-11-29,21501,07,1558,https://zoek.officielebekendmakingen.nl/kst-21501-07-1558,vaste commissie voor Financiën
2018-12-07,22112,,2732,https://zoek.officielebekendmakingen.nl/kst-22112-2732,vaste commissie voor Justitie en Veiligheid
2018-12-07,35000,X,71,https://zoek.officielebekendmakingen.nl/kst-35000-X-71,vaste commissie voor Defensie
2018-12-07,29398,,635,https://zoek.officielebekendmakingen.nl/kst-29398-635,vaste commissie voor Infrastructuur en Waterstaat
2018-12-07,29398,,636,https://zoek.officielebekendmakingen.nl/kst-29398-636,vaste commissie voor Infrastructuur en Waterstaat
2018-12-07,29924,,176,https://zoek.officielebekendmakingen.nl/kst-29924-176,vaste commissie voor Defensie
2018-12-07,21501,02,1937,https://zoek.officielebekendmakingen.nl/kst-21501-02-1937,vaste commissie voor Europese Zaken
2018-12-11,21501,20,1394,https://zoek.officielebekendmakingen.nl/kst-21501-20-1394,vaste commissie voor Europese Zaken
2018-12-13,20454,,140,https://zoek.officielebekendmakingen.nl/kst-20454-140,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-12-13,29279,,475,https://zoek.officielebekendmakingen.nl/kst-29279-475,vaste commissie voor Justitie en Veiligheid
2018-12-13,19637,,2456,https://zoek.officielebekendmakingen.nl/kst-19637-2456,vaste commissie voor Justitie en Veiligheid
2018-12-13,29754,,484,https://zoek.officielebekendmakingen.nl/kst-29754-484,vaste commissie voor Justitie en Veiligheid
2018-12-13,32637,,341,https://zoek.officielebekendmakingen.nl/kst-32637-341,vaste commissie voor Economische Zaken en Klimaat
2018-12-13,32545,,96,https://zoek.officielebekendmakingen.nl/kst-32545-96,vaste commissie voor Financiën
2018-12-14,21501,32,1146,https://zoek.officielebekendmakingen.nl/kst-21501-32-1146,vaste commissie voor Landbouw, Natuur en Voedselkwaliteit
2018-12-14,21501,02,1940,https://zoek.officielebekendmakingen.nl/kst-21501-02-1940,vaste commissie voor Buitenlandse Zaken
2018-12-14,29521,,372,https://zoek.officielebekendmakingen.nl/kst-29521-372,vaste commissie voor Buitenlandse Zaken
2018-12-20,35000,XVII,57,https://zoek.officielebekendmakingen.nl/kst-35000-XVII-57,algemene commissie voor Buitenlandse Handel en Ontwikkelingssamenwerking
2018-12-20,29911,,214,https://zoek.officielebekendmakingen.nl/kst-29911-214,vaste commissie voor Justitie en Veiligheid
2018-12-20,28286,,1016,https://zoek.officielebekendmakingen.nl/kst-28286-1016,vaste commissie voor Landbouw, Natuur en Voedselkwaliteit
2018-12-20,29689,,955,https://zoek.officielebekendmakingen.nl/kst-29689-955,vaste commissie voor Volksgezondheid, Welzijn en Sport
2018-12-21,34477,,52,https://zoek.officielebekendmakingen.nl/kst-34477-52,vaste commissie voor Binnenlandse Zaken
2018-12-21,26485,,300,https://zoek.officielebekendmakingen.nl/kst-26485-300,algemene commissie voor Buitenlandse Handel en Ontwikkelingssamenwerking
2018-12-21,21501,07,1562,https://zoek.officielebekendmakingen.nl/kst-21501-07-1562,vaste commissie voor Financiën
